"7C2D0700-5405-4963-E053-6B04A8C07B97","133500","2018-05-11","M11 1PG","S","Y","F","","3","FLORENCE STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/7C2D0700-5405-4963-E053-6B04A8C07B97/current"
"6B32222C-6AE1-01F1-E053-6C04A8C0D2C8","133500","2018-02-23","M11 1PG","T","Y","F","","4","FLORENCE STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/6B32222C-6AE1-01F1-E053-6C04A8C0D2C8/current"
"75050A85-5940-9A88-E053-6B04A8C02390","133500","2018-05-11","M11 1PG","S","Y","F","","5","FLORENCE STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/75050A85-5940-9A88-E053-6B04A8C02390/current"
"6B32222C-6AEF-01F1-E053-6C04A8C0D2C8","131500","2018-02-23","M11 1PG","T","Y","F","","6","FLORENCE STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/6B32222C-6AEF-01F1-E053-6C04A8C0D2C8/current"
"75050A85-592A-9A88-E053-6B04A8C02390","137500","2018-05-11","M11 1PG","S","Y","F","","7","FLORENCE STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/75050A85-592A-9A88-E053-6B04A8C02390/current"
"7011B109-9552-8ED6-E053-6B04A8C075C1","133500","2018-03-14","M11 1PG","T","Y","F","","8","FLORENCE STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/7011B109-9552-8ED6-E053-6B04A8C075C1/current"
"75050A85-5937-9A88-E053-6B04A8C02390","137500","2018-05-09","M11 1PG","S","Y","F","","9","FLORENCE STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/75050A85-5937-9A88-E053-6B04A8C02390/current"
"7C2D0700-52A0-4963-E053-6B04A8C07B97","168500","2018-06-15","M11 1PG","S","Y","F","","11","FLORENCE STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/7C2D0700-52A0-4963-E053-6B04A8C07B97/current"
"8355F009-2EA7-55C5-E053-6B04A8C0D090","217950","2018-12-19","M11 1PL","S","Y","F","","1","UPTON STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8355F009-2EA7-55C5-E053-6B04A8C0D090/current"
"8CAC1318-6F49-0253-E053-6B04A8C08E51","217950","2019-03-08","M11 1PL","S","Y","F","","2","UPTON STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-6F49-0253-E053-6B04A8C08E51/current"
"8355F009-2EA5-55C5-E053-6B04A8C0D090","217950","2018-12-19","M11 1PL","S","Y","F","","3","UPTON STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8355F009-2EA5-55C5-E053-6B04A8C0D090/current"
"9B361206-74C8-1904-E053-6B04A8C0EEB5","217950","2019-02-28","M11 1PL","S","Y","F","","4","UPTON STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/9B361206-74C8-1904-E053-6B04A8C0EEB5/current"
"8355F009-2EA4-55C5-E053-6B04A8C0D090","162000","2018-12-13","M11 1PL","T","Y","F","","5","UPTON STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8355F009-2EA4-55C5-E053-6B04A8C0D090/current"
"85866A64-F651-143F-E053-6B04A8C06A15","168950","2018-12-14","M11 1PL","S","Y","F","","6","UPTON STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/85866A64-F651-143F-E053-6B04A8C06A15/current"
"8355F009-2EA3-55C5-E053-6B04A8C0D090","140500","2018-12-14","M11 1PL","T","Y","F","","7","UPTON STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8355F009-2EA3-55C5-E053-6B04A8C0D090/current"
"80E1AA98-53CE-7BF8-E053-6C04A8C00BF2","168950","2018-12-14","M11 1PL","S","Y","F","","8","UPTON STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/80E1AA98-53CE-7BF8-E053-6C04A8C00BF2/current"
"8355F009-2EA6-55C5-E053-6B04A8C0D090","162000","2018-12-14","M11 1PL","T","Y","F","","9","UPTON STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8355F009-2EA6-55C5-E053-6B04A8C0D090/current"
"80E1AA98-53F2-7BF8-E053-6C04A8C00BF2","167950","2018-12-18","M11 1PL","S","Y","F","","10","UPTON STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/80E1AA98-53F2-7BF8-E053-6C04A8C00BF2/current"
